path,col2,col3,signed_delta,fraction_below_upper2,gap_region,error
nstxu_204202/N9/egn09w.6742E+01,bad,none,57.60580297964647,1,below_upper2,
nstxu_204202/N1/egn01w.3981E+02,bad,none,3.486284544095182,0.5150689187654883,below_upper2,
nstxu_204202/N10/egn10w.9791E+01,bad,none,16.67724911650955,1,below_upper2,
nstxu_204202/N6/egn06w.7662E+01,bad,none,47.77519672249122,1,below_upper2,
nstxu_204202/N7/egn07w.2176E+02,bad,none,3.078329252048062,0.6512689169434467,below_upper2,
nstxu_204202/N8/egn08w.1566E+02,bad,none,4.801075769684317,1,below_upper2,
nstxu_204202/N5/egn05w.7562E+01,bad,none,41.64866071314316,1,below_upper2,
nstxu_204202/N9/egn09w.5840E+01,bad,none,56.40138812258135,1,below_upper2,
nstxu_204202/N6/egn06w.9833E+01,bad,none,19.05542294499768,1,below_upper2,
nstxu_204202/N5/egn05w.1086E+02,bad,none,18.41654140048872,1,below_upper2,
nstxu_204202/N9/egn09w.2021E+02,bad,none,0.2964527501880547,1,below_upper2,
nstxu_204202/N10/egn10w.6723E+01,bad,none,19.61324946236414,1,below_upper2,
nstxu_204202/N2/egn02w.1429E+02,bad,none,8.293650544081808,1,below_upper2,
nstxu_204202/N4/egn04w.8247E+01,bad,none,40.08466298417168,1,below_upper2,
nstxu_204202/N7/egn07w.1353E+02,bad,none,12.9233367177992,1,below_upper2,
nstxu_204202/N6/egn06w.9396E+01,bad,none,20.3247986885057,1,below_upper2,
nstxu_204202/N6/egn06w.1175E+02,bad,none,18.52828319767251,1,below_upper2,
nstxu_204202/N7/egn07w.1602E+02,bad,none,10.41348369595839,1,below_upper2,
nstxu_204202/N5/egn05w.6749E+01,bad,none,48.05252050175365,1,below_upper2,
nstxu_204202/N5/egn05w.3044E+02,bad,none,0.1362140998800575,0.8953379676102399,below_upper2,
nstxu_204202/N5/egn05w.6678E+01,bad,none,54.89087736360558,1,below_upper2,
nstxu_204202/N1/egn01w.4648E+02,bad,none,2.090684358246842,0.5909640569165084,below_upper2,
nstxu_204202/N10/egn10w.6112E+01,bad,none,47.12883591058057,1,below_upper2,
nstxu_204202/N10/egn10w.8334E+01,bad,none,40.73355796417847,1,below_upper2,
nstxu_204202/N9/egn09w.6129E+01,bad,none,42.89801610130593,1,below_upper2,
nstxu_204202/N5/egn05w.2900E+02,bad,none,0.457506663592405,1,below_upper2,
nstxu_204202/N7/egn07w.5281E+01,bad,none,50.38331519346258,1,below_upper2,
nstxu_204202/N9/egn09w.5255E+01,bad,none,34.83655234967917,1,below_upper2,
nstxu_204202/N10/egn10w.6943E+01,bad,none,22.29254010434065,1,below_upper2,
nstxu_204202/N3/egn03w.5865E+01,bad,none,53.72937548517852,1,below_upper2,
nstxu_204202/N1/egn01w.6355E+01,bad,none,56.54936981108323,1,below_upper2,
nstxu_204202/N4/egn04w.2191E+02,bad,none,2.540847234386058,1,below_upper2,
nstxu_204202/N10/egn10w.2573E+02,bad,none,0.2841438337071659,1,below_upper2,
nstxu_204202/N10/egn10w.1303E+02,good,tae,49.31769832366675,1,below_upper2,
nstxu_204202/N8/egn08w.1650E+02,good,tae,47.70165488988424,1,below_upper2,
nstxu_204202/N7/egn07w.1819E+02,good,tae,45.61160655703465,1,below_upper2,
nstxu_204202/N9/egn09w.3222E+02,good,tae,33.02971555243923,0.9997216461106803,below_upper2,
nstxu_204202/N2/egn02w.6554E+01,good,tae,57.9909452969051,1,below_upper2,
nstxu_204202/N9/egn09w.2201E+02,good,tae,38.20869440525279,0.9999567911330619,below_upper2,
nstxu_204202/N6/egn06w.2315E+02,good,tae,42.03672565694542,1,below_upper2,
nstxu_204202/N6/egn06w.1618E+02,good,tae,47.54523637808489,1,below_upper2,
nstxu_204202/N4/egn04w.8263E+01,good,tae,45.10578527878991,1,below_upper2,
nstxu_204202/N6/egn06w.1001E+02,good,tae,18.58790528030703,1,below_upper2,
nstxu_204202/N8/egn08w.2651E+02,good,tae,38.81185670124178,0.9997213252099616,below_upper2,
nstxu_204202/N10/egn10w.2604E+02,good,tae,39.23649961904452,0.9998423796335868,below_upper2,
nstxu_204202/N7/egn07w.2851E+02,good,tae,35.8689580773539,0.9988691240347738,below_upper2,
nstxu_204202/N9/egn09w.3289E+02,good,tae,29.24892493518786,0.9962664600703076,below_upper2,
nstxu_204202/N7/egn07w.1667E+02,good,tae,47.42655955136085,1,below_upper2,
nstxu_204202/N9/egn09w.1439E+02,good,tae,48.81840974805585,1,below_upper2,
nstxu_204202/N9/egn09w.1941E+02,good,tae,44.88069056327322,1,below_upper2,
nstxu_204202/N7/egn07w.1162E+02,good,tae,50.6179217748834,1,below_upper2,
nstxu_204202/N5/egn05w.1358E+02,good,tae,49.34394331726501,1,below_upper2,
nstxu_204202/N5/egn05w.1266E+02,good,tae,50.45318011603167,1,below_upper2,
nstxu_204202/N9/egn09w.1562E+02,good,tae,47.95760735253715,1,below_upper2,
nstxu_204202/N3/egn03w.1359E+02,good,tae,50.02282606424404,1,below_upper2,
nstxu_204202/N9/egn09w.3150E+02,good,tae,33.01841520043177,0.9999982375792693,below_upper2,
nstxu_204202/N10/egn10w.1568E+02,good,tae,47.66295183132203,1,below_upper2,
nstxu_204202/N8/egn08w.3013E+02,good,tae,34.22517693680287,0.9969250101159658,below_upper2,
nstxu_204202/N9/egn09w.1091E+02,good,tae,50.47109947696668,1,below_upper2,
nstxu_204202/N7/egn07w.3107E+02,good,tae,32.10913164312327,0.9993087815083356,below_upper2,
nstxu_204202/N7/egn07w.8929E+01,good,tae,45.52729566372406,1,below_upper2,
nstxu_204202/N8/egn08w.2323E+02,good,tae,41.40874476130116,0.9978186332330763,below_upper2,
nstxu_204202/N10/egn10w.2928E+02,good,tae,36.25310555434328,0.9999143520009134,below_upper2,
nstxu_204202/N7/egn07w.1444E+02,good,tae,49.31012985189587,1,below_upper2,
nstxu_204202/N3/egn03w.1740E+02,good,tae,46.14852357047849,1,below_upper2,
nstxu_204202/N6/egn06w.1439E+02,good,tae,49.076550081443,1,below_upper2,
nstxu_204202/N5/egn05w.2135E+02,good,tae,43.20038166544776,1,below_upper2,
nstxu_204202/N9/egn09w.1804E+02,good,tae,46.55623801217305,1,below_upper2,
nstxu_204202/N10/egn10w.2074E+02,good,tae,43.78485236197828,1,below_upper2,
nstxu_204202/N5/egn05w.2391E+02,good,tae,40.34964973273621,1,below_upper2,
nstxu_204202/N4/egn04w.2078E+02,good,tae,43.32656975663036,1,below_upper2,
nstxu_204202/N6/egn06w.9143E+01,good,tae,48.87286578636419,1,below_upper2,
nstxu_204202/N8/egn08w.2025E+02,good,tae,44.24421298953738,0.9999999993277852,below_upper2,
nstxu_204202/N7/egn07w.9477E+01,good,tae,49.83764084015848,1,below_upper2,
nstxu_204202/N9/egn09w.9539E+01,good,tae,48.8573203370126,1,below_upper2,
nstxu_204202/N10/egn10w.2304E+02,good,tae,41.64896430744562,1,below_upper2,
nstxu_204202/N3/egn03w.6963E+01,good,tae,54.16586951024825,1,below_upper2,
nstxu_204202/N7/egn07w.1060E+02,good,tae,50.87686237564145,1,below_upper2,
nstxu_204202/N5/egn05w.1651E+02,good,tae,46.01824717825864,1,below_upper2,
nstxu_204202/N3/egn03w.7521E+01,good,tae,50.98383885614423,1,below_upper2,
nstxu_204202/N6/egn06w.1899E+02,good,tae,44.65160403902117,1,below_upper2,
nstxu_204202/N3/egn03w.1017E+02,good,tae,50.61770987361046,1,below_upper2,
nstxu_204202/N4/egn04w.2635E+02,good,tae,35.54693719173989,0.9999392388713322,below_upper2,
nstxu_204202/N7/egn07w.8631E+01,good,tae,44.37125412692571,1,below_upper2,
nstxu_204202/N9/egn09w.1029E+02,good,tae,50.00993821743121,1,below_upper2,
nstxu_204202/N8/egn08w.9915E+01,good,tae,50.68776491917634,1,below_upper2,
nstxu_204202/N8/egn08w.1790E+02,good,tae,46.18974972211559,1,below_upper2,
nstxu_204202/N9/egn09w.1197E+02,good,tae,50.20480371709605,1,below_upper2,
nstxu_204202/N10/egn10w.1915E+02,good,tae,45.70540474113132,1,below_upper2,
nstxu_204202/N6/egn06w.1273E+02,good,tae,49.66727816195439,1,below_upper2,
nstxu_204202/N8/egn08w.3306E+02,good,tae,30.1073986016581,0.9994921018939831,below_upper2,
nstxu_204202/N10/egn10w.1425E+02,good,tae,49.30834963135352,1,below_upper2,
nstxu_204202/N6/egn06w.7914E+01,good,tae,52.2376339833171,1,below_upper2,
nstxu_204202/N6/egn06w.2987E+02,good,tae,32.58297728033259,0.9991357831099963,below_upper2,
nstxu_204202/N3/egn03w.9141E+01,good,tae,50.56241036937554,1,below_upper2,
nstxu_204202/N9/egn09w.3423E+02,good,tae,28.93151754224305,0.9997764542934243,below_upper2,
nstxu_204202/N10/egn10w.3236E+02,good,tae,32.26881042227961,0.9998816843149614,below_upper2,
nstxu_204202/N8/egn08w.9247E+01,good,tae,50.74733786022714,1,below_upper2,
nstxu_204202/N8/egn08w.1192E+02,good,tae,50.10361479910029,1,below_upper2,
nstxu_204202/N8/egn08w.1072E+02,good,tae,50.5917175055829,1,below_upper2,
nstxu_204202/N4/egn04w.1754E+02,good,tae,47.08008937313177,1,below_upper2,
nstxu_204202/N10/egn10w.1026E+02,good,tae,50.8415684226834,1,below_upper2,
nstxu_204202/N4/egn04w.1363E+02,good,tae,49.69677235309376,1,below_upper2,
nstx_120113/N1/egn01w.1388E+02,bad,none,14.52544689225229,0.5559296031631688,below_upper2,
nstx_120113/N1/egn01w.1397E+02,bad,none,13.83204023718559,0.5320956717039488,below_upper2,
nstx_120113/N1/egn01w.1406E+02,bad,none,13.14008413156989,0.5110984649531027,below_upper2,
nstx_120113/N1/egn01w.1728E+02,bad,none,11.20163388114447,0.5162155650364864,below_upper2,
nstx_120113/N10/egn10w.1089E+02,good,tae,46.84386962369625,1,below_upper2,
nstx_120113/N10/egn10w.1224E+02,good,tae,49.51673707025926,1,below_upper2,
nstx_120113/N10/egn10w.1368E+02,good,tae,49.92495074069801,1,below_upper2,
nstx_120113/N10/egn10w.1534E+02,good,tae,51.80972818410748,1,below_upper2,
nstx_120113/N10/egn10w.2032E+02,good,tae,49.91283492064656,0.9999802099192794,below_upper2,
nstx_120113/N10/egn10w.2299E+02,good,tae,48.25761265574665,0.9999987636889771,below_upper2,
nstx_120113/N10/egn10w.2591E+02,good,tae,45.98403387151644,0.9999695226584403,below_upper2,
nstx_120113/N10/egn10w.2945E+02,good,tae,41.66630838868714,0.9982222614790711,below_upper2,
nstx_120113/N10/egn10w.4548E+02,bad,none,6.476532067793805,0.9563716468739967,below_upper2,
nstx_120113/N10/egn10w.4585E+02,bad,none,5.206871476573318,0.9943577716799016,below_upper2,
nstx_120113/N10/egn10w.4695E+02,bad,none,29.59970085907299,0.9902599193733875,below_upper2,
nstx_120113/N10/egn10w.5042E+02,bad,none,4.25642669326214,0.9562029464228848,below_upper2,
nstx_120113/N10/egn10w.5561E+02,bad,none,22.09322459644876,0.9894510099967065,below_upper2,
nstx_120113/N10/egn10w.9347E+01,good,tae,28.68664970941299,1,below_upper2,
nstx_120113/N10/egn10w.9510E+01,good,tae,16.14096230761586,1,below_upper2,
nstx_120113/N2/egn02w.1062E+02,bad,none,6.269111355119739,1,below_upper2,
nstx_120113/N2/egn02w.1088E+02,bad,none,11.78789345005671,1,below_upper2,
nstx_120113/N2/egn02w.1148E+02,good,tae,46.37883819893369,1,below_upper2,
nstx_120113/N2/egn02w.1239E+02,good,tae,40.06898320679819,1,below_upper2,
nstx_120113/N2/egn02w.1609E+02,bad,none,0.7440505593841649,1,below_upper2,
nstx_120113/N3/egn03w.5807E+01,good,tae,48.18641627697703,1,below_upper2,
nstx_120113/N3/egn03w.6981E+01,bad,none,12.56045222990138,1,below_upper2,
nstx_120113/N4/egn04w.1052E+02,bad,none,11.76154359650067,1,below_upper2,
nstx_120113/N4/egn04w.1223E+02,good,tae,46.68287101717617,1,below_upper2,
nstx_120113/N4/egn04w.1498E+02,good,tae,48.93414599386105,1,below_upper2,
nstx_120113/N4/egn04w.2334E+02,good,tae,46.44798693155376,0.9989323913263043,below_upper2,
nstx_120113/N4/egn04w.4455E+02,bad,none,1.038290032658893,0.874387406854867,below_upper2,
nstx_120113/N4/egn04w.4463E+02,bad,none,0.8239272622537852,0.8343620322599243,below_upper2,
nstx_120113/N4/egn04w.5581E+02,bad,none,5.085561729626492,0.9810121493921907,below_upper2,
nstx_120113/N4/egn04w.6761E+01,bad,none,46.69003138769618,1,below_upper2,
nstx_120113/N4/egn04w.8865E+01,bad,none,19.20706582636939,1,below_upper2,
nstx_120113/N4/egn04w.8937E+01,bad,none,18.29921701752615,1,below_upper2,
nstx_120113/N4/egn04w.8982E+01,bad,none,18.53858603161306,1,below_upper2,
nstx_120113/N4/egn04w.9018E+01,bad,none,8.933334006376066,1,below_upper2,
nstx_120113/N4/egn04w.9059E+01,bad,none,14.31856788553438,1,below_upper2,
nstx_120113/N4/egn04w.9198E+01,bad,none,10.21925413586437,1,below_upper2,
nstx_120113/N4/egn04w.9355E+01,bad,none,10.41457587629173,1,below_upper2,
nstx_120113/N4/egn04w.9419E+01,bad,none,14.93193855418187,1,below_upper2,
nstx_120113/N4/egn04w.9542E+01,bad,none,13.2211076807227,1,below_upper2,
nstx_120113/N4/egn04w.9876E+01,good,tae,35.0803918083542,1,below_upper2,
nstx_120113/N5/egn05w.1009E+02,good,tae,40.37916736143362,1,below_upper2,
nstx_120113/N5/egn05w.1161E+02,bad,none,1.348391894676656,1,below_upper2,
nstx_120113/N5/egn05w.1185E+02,bad,none,1.341604550616351,1,below_upper2,
nstx_120113/N5/egn05w.1205E+02,bad,none,0.8956933947567169,1,below_upper2,
nstx_120113/N5/egn05w.1226E+02,good,tae,49.94360912345997,1,below_upper2,
nstx_120113/N5/egn05w.1259E+02,bad,none,0.3008469307424503,1,below_upper2,
nstx_120113/N5/egn05w.1279E+02,bad,none,0.1020676437186766,1,below_upper2,
nstx_120113/N5/egn05w.1530E+02,good,tae,50.75133786902727,0.9999706565487659,below_upper2,
nstx_120113/N5/egn05w.1806E+02,good,tae,50.35476475790691,0.9998505537088395,below_upper2,
nstx_120113/N5/egn05w.2829E+02,bad,none,37.32390893984508,0.9054284240688786,below_upper2,
nstx_120113/N5/egn05w.4734E+02,bad,none,6.79946543894222,0.9746364258951862,below_upper2,
nstx_120113/N5/egn05w.4776E+02,bad,none,3.941298791058906,0.8727376293558168,below_upper2,
nstx_120113/N5/egn05w.4796E+02,bad,none,3.981984797840824,0.7888306459849072,below_upper2,
nstx_120113/N5/egn05w.5462E+02,bad,none,1.671834113939199,0.653549840895277,below_upper2,
nstx_120113/N5/egn05w.5472E+02,bad,none,1.656475631882862,0.6088035822498536,below_upper2,
nstx_120113/N5/egn05w.5637E+02,bad,none,24.27692336177453,0.9809738689345218,below_upper2,
nstx_120113/N5/egn05w.5774E+02,bad,none,4.203816043691647,0.971628011323879,below_upper2,
nstx_120113/N5/egn05w.9885E+01,bad,none,12.20308061028187,1,below_upper2,
nstx_120113/N6/egn06w.1055E+02,good,tae,44.12078417235123,1,below_upper2,
nstx_120113/N6/egn06w.1147E+02,bad,none,10.55880653481467,1,below_upper2,
nstx_120113/N6/egn06w.1202E+02,good,tae,48.08413944542097,1,below_upper2,
nstx_120113/N6/egn06w.1418E+02,good,tae,54.99543751676298,1,below_upper2,
nstx_120113/N6/egn06w.1472E+02,good,tae,54.06504684702005,1,below_upper2,
nstx_120113/N6/egn06w.1484E+02,bad,none,1.536942652043428,1,below_upper2,
nstx_120113/N6/egn06w.2071E+02,good,tae,48.9257303831937,0.9999824012393532,below_upper2,
nstx_120113/N6/egn06w.3039E+02,bad,none,30.60851613726544,0.8062307482096284,below_upper2,
nstx_120113/N6/egn06w.5002E+02,bad,none,4.218467122411025,0.9946387204720724,below_upper2,
nstx_120113/N6/egn06w.5046E+02,bad,none,3.165684168023736,0.9191597182160935,below_upper2,
nstx_120113/N6/egn06w.5825E+02,bad,none,5.081304013431556,0.9673186877099069,below_upper2,
nstx_120113/N6/egn06w.8903E+01,bad,none,7.895459705353791,1,below_upper2,
nstx_120113/N6/egn06w.8975E+01,bad,none,7.677847788629328,1,below_upper2,
nstx_120113/N6/egn06w.9044E+01,bad,none,7.450144295883909,1,below_upper2,
nstx_120113/N6/egn06w.9087E+01,bad,none,7.691549907212122,1,below_upper2,
nstx_120113/N6/egn06w.9281E+01,good,tae,19.88153840042762,1,below_upper2,
nstx_120113/N6/egn06w.9423E+01,good,tae,31.0870123420439,1,below_upper2,
nstx_120113/N6/egn06w.9881E+01,bad,none,6.740198906388208,1,below_upper2,
nstx_120113/N7/egn07w.1057E+02,good,tae,47.0819097656859,1,below_upper2,
nstx_120113/N7/egn07w.1117E+02,bad,none,2.010873002683366,1,below_upper2,
nstx_120113/N7/egn07w.1121E+02,bad,none,1.960657924282159,1,below_upper2,
nstx_120113/N7/egn07w.1130E+02,bad,none,1.885553585272386,1,below_upper2,
nstx_120113/N7/egn07w.1146E+02,bad,none,1.746772719402198,1,below_upper2,
nstx_120113/N7/egn07w.1162E+02,bad,none,1.554211783603208,1,below_upper2,
nstx_120113/N7/egn07w.1187E+02,good,tae,49.19192621618429,1,below_upper2,
nstx_120113/N7/egn07w.1216E+02,bad,none,0.9939975268260151,1,below_upper2,
nstx_120113/N7/egn07w.1639E+02,good,tae,50.78452874475887,0.9999619117673486,below_upper2,
nstx_120113/N7/egn07w.1976E+02,good,tae,49.63779299908546,0.9999873732351097,below_upper2,
nstx_120113/N7/egn07w.2630E+02,bad,none,45.37557719151857,0.9936198481311027,below_upper2,
nstx_120113/N7/egn07w.3192E+02,bad,none,32.57713475073418,0.9124301061983742,below_upper2,
nstx_120113/N7/egn07w.4543E+02,bad,none,3.327941976280747,0.931739233232648,below_upper2,
nstx_120113/N7/egn07w.4562E+02,bad,none,2.156043627178309,0.8180229381864348,below_upper2,
nstx_120113/N7/egn07w.4985E+02,bad,none,7.521366840644851,0.8564382444117621,below_upper2,
nstx_120113/N7/egn07w.5141E+02,bad,none,12.73061411101792,0.703225759289,below_upper2,
nstx_120113/N7/egn07w.5154E+02,bad,none,6.357815909326503,0.8868157180973202,below_upper2,
nstx_120113/N7/egn07w.5162E+02,bad,none,13.55482723340305,0.7671961778158058,below_upper2,
nstx_120113/N7/egn07w.5230E+02,bad,none,2.807745337299093,0.9735878355062977,below_upper2,
nstx_120113/N7/egn07w.6041E+01,bad,none,42.26088419497701,1,below_upper2,
nstx_120113/N8/egn08w.1032E+02,good,tae,43.54416325017483,1,below_upper2,
nstx_120113/N8/egn08w.1172E+02,good,tae,47.92981210721965,1,below_upper2,
nstx_120113/N8/egn08w.1321E+02,good,tae,50.12118489131898,1,below_upper2,
nstx_120113/N8/egn08w.1530E+02,good,tae,51.22138783724776,1,below_upper2,
nstx_120113/N8/egn08w.1802E+02,good,tae,50.57071851159954,0.9988843097083842,below_upper2,
nstx_120113/N8/egn08w.2101E+02,good,tae,49.14077640922306,0.999997190784904,below_upper2,
nstx_120113/N8/egn08w.2397E+02,good,tae,47.2767559695066,0.9999776830592686,below_upper2,
nstx_120113/N8/egn08w.2765E+02,bad,none,43.65456665209109,0.9960637679734341,below_upper2,
nstx_120113/N8/egn08w.4617E+02,bad,none,5.769211450318041,0.9246071380851789,below_upper2,
