nstx_135388/N10/egn10w.1852E+03,good,eae
nstx_135388/N10/egn10w.1945E+03,good,eae
nstx_135388/N10/egn10w.2006E+03,good,eae
nstx_135388/N10/egn10w.2076E+03,good,eae
nstx_135388/N10/egn10w.2087E+03,good,eae
nstx_135388/N10/egn10w.2155E+03,good,eae
nstx_135388/N10/egn10w.2202E+03,good,eae
nstx_135388/N10/egn10w.2257E+03,good,eae
nstx_135388/N10/egn10w.2362E+03,good,eae
nstx_135388/N10/egn10w.2453E+03,good,eae
nstx_135388/N10/egn10w.2498E+03,good,eae
nstx_135388/N10/egn10w.2630E+03,good,eae
nstx_135388/N10/egn10w.2728E+03,good,eae
nstx_135388/N10/egn10w.2743E+03,good,eae
nstx_135388/N10/egn10w.2771E+03,good,eae
nstx_135388/N10/egn10w.2920E+03,good,eae
nstx_135388/N10/egn10w.2944E+03,good,eae
nstx_135388/N10/egn10w.3153E+03,good,eae
nstx_135388/N2/egn02w.1935E+03,good,eae
nstx_135388/N2/egn02w.1953E+03,good,eae
nstx_135388/N3/egn03w.1542E+03,good,eae
nstx_135388/N3/egn03w.1547E+03,good,eae
nstx_135388/N3/egn03w.1618E+03,good,eae
nstx_135388/N3/egn03w.1917E+03,good,eae
nstx_135388/N3/egn03w.2126E+03,good,eae
nstx_135388/N3/egn03w.2251E+03,good,eae
nstx_135388/N3/egn03w.2370E+03,good,eae
nstx_135388/N3/egn03w.2417E+03,good,eae
nstx_135388/N3/egn03w.2446E+03,good,eae
nstx_135388/N3/egn03w.2468E+03,good,eae
nstx_135388/N3/egn03w.2685E+03,good,eae
nstx_135388/N3/egn03w.2792E+03,good,eae
nstx_135388/N3/egn03w.2850E+03,good,eae
nstx_135388/N3/egn03w.2990E+03,good,eae
nstx_135388/N3/egn03w.3012E+03,good,eae
nstx_135388/N3/egn03w.3025E+03,good,eae
nstx_135388/N3/egn03w.3027E+03,good,eae
nstx_135388/N3/egn03w.3028E+03,good,eae
nstx_135388/N3/egn03w.3029E+03,good,eae
nstx_135388/N3/egn03w.3035E+03,good,eae
nstx_135388/N4/egn04w.1133E+03,good,eae
nstx_135388/N4/egn04w.1146E+03,good,eae
nstx_135388/N4/egn04w.1503E+03,good,eae
nstx_135388/N4/egn04w.1558E+03,good,eae
nstx_135388/N4/egn04w.1658E+03,good,eae
nstx_135388/N4/egn04w.1730E+03,good,eae
nstx_135388/N4/egn04w.1827E+03,good,eae
nstx_135388/N4/egn04w.1928E+03,good,eae
nstx_135388/N4/egn04w.2127E+03,good,eae
nstx_135388/N4/egn04w.2206E+03,good,eae
nstx_135388/N4/egn04w.2318E+03,good,eae
nstx_135388/N4/egn04w.2427E+03,good,eae
nstx_135388/N4/egn04w.2502E+03,good,eae
nstx_135388/N4/egn04w.2531E+03,good,eae
nstx_135388/N4/egn04w.2558E+03,good,eae
nstx_135388/N4/egn04w.2575E+03,good,eae
nstx_135388/N4/egn04w.2592E+03,good,eae
nstx_135388/N4/egn04w.2614E+03,good,eae
nstx_135388/N4/egn04w.2998E+03,good,eae
nstx_135388/N5/egn05w.1495E+03,good,eae
nstx_135388/N5/egn05w.1547E+03,good,eae
nstx_135388/N5/egn05w.1566E+03,good,eae
nstx_135388/N5/egn05w.1646E+03,good,eae
nstx_135388/N5/egn05w.1712E+03,good,eae
nstx_135388/N5/egn05w.1788E+03,good,eae
nstx_135388/N5/egn05w.1871E+03,good,eae
nstx_135388/N5/egn05w.1974E+03,good,eae
nstx_135388/N5/egn05w.2066E+03,good,eae
nstx_135388/N5/egn05w.2148E+03,good,eae
nstx_135388/N5/egn05w.2230E+03,good,eae
nstx_135388/N5/egn05w.2243E+03,good,eae
nstx_135388/N5/egn05w.2312E+03,good,eae
nstx_135388/N5/egn05w.2417E+03,good,eae
nstx_135388/N5/egn05w.2493E+03,good,eae
nstx_135388/N5/egn05w.2578E+03,good,eae
nstx_135388/N5/egn05w.2680E+03,good,eae
nstx_135388/N5/egn05w.2723E+03,good,eae
nstx_135388/N5/egn05w.2807E+03,good,eae
nstx_135388/N5/egn05w.2892E+03,good,eae
nstx_135388/N5/egn05w.2923E+03,good,eae
nstx_135388/N5/egn05w.2962E+03,good,eae
nstx_135388/N5/egn05w.2975E+03,good,eae
nstx_135388/N5/egn05w.3032E+03,good,eae
nstx_135388/N5/egn05w.3144E+03,good,eae
nstx_135388/N6/egn06w.1516E+03,good,eae
nstx_135388/N6/egn06w.1600E+03,good,eae
nstx_135388/N6/egn06w.1666E+03,good,eae
nstx_135388/N6/egn06w.1719E+03,good,eae
nstx_135388/N6/egn06w.1795E+03,good,eae
nstx_135388/N6/egn06w.1830E+03,good,eae
nstx_135388/N6/egn06w.1876E+03,good,eae
nstx_135388/N6/egn06w.1896E+03,good,eae
nstx_135388/N6/egn06w.1990E+03,good,eae
nstx_135388/N6/egn06w.2039E+03,good,eae
nstx_135388/N6/egn06w.2132E+03,good,eae
nstx_135388/N6/egn06w.2206E+03,good,eae
nstx_135388/N6/egn06w.2301E+03,good,eae
nstx_135388/N6/egn06w.2395E+03,good,eae
nstx_135388/N6/egn06w.2455E+03,good,eae
nstx_135388/N6/egn06w.2567E+03,good,eae
nstx_135388/N6/egn06w.2571E+03,good,eae
nstx_135388/N6/egn06w.2617E+03,good,eae
nstx_135388/N6/egn06w.2706E+03,good,eae
nstx_135388/N6/egn06w.2737E+03,good,eae
nstx_135388/N6/egn06w.2779E+03,good,eae
nstx_135388/N6/egn06w.2815E+03,good,eae
nstx_135388/N6/egn06w.2873E+03,good,eae
nstx_135388/N7/egn07w.1439E+03,good,eae
nstx_135388/N7/egn07w.1479E+03,good,eae
nstx_135388/N7/egn07w.1610E+03,good,eae
nstx_135388/N7/egn07w.1666E+03,good,eae
nstx_135388/N7/egn07w.1687E+03,good,eae
nstx_135388/N7/egn07w.1744E+03,good,eae
nstx_135388/N7/egn07w.1799E+03,good,eae
nstx_135388/N7/egn07w.1807E+03,good,eae
nstx_135388/N7/egn07w.1887E+03,good,eae
nstx_135388/N7/egn07w.1968E+03,good,eae
nstx_135388/N7/egn07w.2061E+03,good,eae
nstx_135388/N7/egn07w.2125E+03,good,eae
nstx_135388/N7/egn07w.2201E+03,good,eae
nstx_135388/N7/egn07w.2210E+03,good,eae
nstx_135388/N7/egn07w.2261E+03,good,eae
nstx_135388/N7/egn07w.2358E+03,good,eae
nstx_135388/N7/egn07w.2380E+03,good,eae
nstx_135388/N7/egn07w.2425E+03,good,eae
nstx_135388/N7/egn07w.2508E+03,good,eae
nstx_135388/N7/egn07w.2515E+03,good,eae
nstx_135388/N7/egn07w.2579E+03,good,eae
nstx_135388/N7/egn07w.2580E+03,good,eae
nstx_135388/N7/egn07w.2638E+03,good,eae
nstx_135388/N7/egn07w.2673E+03,good,eae
nstx_135388/N7/egn07w.2740E+03,good,eae
nstx_135388/N7/egn07w.2767E+03,good,eae
nstx_135388/N7/egn07w.2845E+03,good,eae
nstx_135388/N7/egn07w.2910E+03,good,eae
nstx_135388/N7/egn07w.2933E+03,good,eae
nstx_135388/N7/egn07w.2957E+03,good,eae
nstx_135388/N7/egn07w.9510E+02,good,eae
nstx_135388/N8/egn08w.1607E+03,good,eae
nstx_135388/N8/egn08w.1656E+03,good,eae
nstx_135388/N8/egn08w.1658E+03,good,eae
nstx_135388/N8/egn08w.1787E+03,good,eae
nstx_135388/N8/egn08w.1862E+03,good,eae
nstx_135388/N8/egn08w.1945E+03,good,eae
nstx_135388/N8/egn08w.2036E+03,good,eae
nstx_135388/N8/egn08w.2103E+03,good,eae
nstx_135388/N8/egn08w.2167E+03,good,eae
nstx_135388/N8/egn08w.2231E+03,good,eae
nstx_135388/N8/egn08w.2316E+03,good,eae
nstx_135388/N8/egn08w.2377E+03,good,eae
nstx_135388/N8/egn08w.2394E+03,good,eae
nstx_135388/N8/egn08w.2464E+03,good,eae
nstx_135388/N8/egn08w.2468E+03,good,eae
nstx_135388/N8/egn08w.2518E+03,good,eae
nstx_135388/N8/egn08w.2521E+03,good,eae
nstx_135388/N8/egn08w.2620E+03,good,eae
nstx_135388/N8/egn08w.2654E+03,good,eae
nstx_135388/N8/egn08w.2759E+03,good,eae
nstx_135388/N8/egn08w.2793E+03,good,eae
nstx_135388/N8/egn08w.2902E+03,good,eae
nstx_135388/N8/egn08w.2937E+03,good,eae
nstx_135388/N8/egn08w.2957E+03,good,eae
nstx_135388/N9/egn09w.1423E+03,good,eae
nstx_135388/N9/egn09w.1502E+03,good,eae
nstx_135388/N9/egn09w.1600E+03,good,eae
nstx_135388/N9/egn09w.1622E+03,good,eae
nstx_135388/N9/egn09w.1657E+03,good,eae
nstx_135388/N9/egn09w.1682E+03,good,eae
nstx_135388/N9/egn09w.1780E+03,good,eae
nstx_135388/N9/egn09w.1842E+03,good,eae
nstx_135388/N9/egn09w.1861E+03,good,eae
nstx_135388/N9/egn09w.1953E+03,good,eae
nstx_135388/N9/egn09w.2008E+03,good,eae
nstx_135388/N9/egn09w.2101E+03,good,eae
nstx_135388/N9/egn09w.2159E+03,good,eae
nstx_135388/N9/egn09w.2247E+03,good,eae
nstx_135388/N9/egn09w.2303E+03,good,eae
nstx_135388/N9/egn09w.2349E+03,good,eae
nstx_135388/N9/egn09w.2371E+03,good,eae
nstx_135388/N9/egn09w.2387E+03,good,eae
nstx_135388/N9/egn09w.2402E+03,good,eae
nstx_135388/N9/egn09w.2447E+03,good,eae
nstx_135388/N9/egn09w.2515E+03,good,eae
nstx_135388/N9/egn09w.2543E+03,good,eae
nstx_135388/N9/egn09w.2584E+03,good,eae
nstx_135388/N9/egn09w.2648E+03,good,eae
nstx_135388/N9/egn09w.2712E+03,good,eae
nstx_135388/N9/egn09w.2770E+03,good,eae
nstx_135388/N9/egn09w.2818E+03,good,eae
nstx_135388/N9/egn09w.2912E+03,good,eae
nstx_135388/N9/egn09w.3061E+03,good,eae
nstx_141711/N10/egn10w.1828E+03,good,eae
nstx_141711/N10/egn10w.1913E+03,good,eae
nstx_141711/N10/egn10w.3087E+03,good,eae
nstx_141711/N10/egn10w.3090E+03,good,eae
nstx_141711/N10/egn10w.3094E+03,good,eae
nstx_141711/N10/egn10w.3098E+03,good,eae
nstx_141711/N10/egn10w.3104E+03,good,eae
nstx_141711/N10/egn10w.3110E+03,good,eae
nstx_141711/N10/egn10w.3117E+03,good,eae
nstx_141711/N10/egn10w.3157E+03,good,eae
nstx_141711/N10/egn10w.3170E+03,good,eae
nstx_141711/N10/egn10w.3185E+03,good,eae
nstx_141711/N10/egn10w.3201E+03,good,eae
nstx_141711/N10/egn10w.3218E+03,good,eae
nstx_141711/N10/egn10w.4396E+03,good,eae
nstx_141711/N10/egn10w.4399E+03,good,eae
nstx_141711/N10/egn10w.4469E+03,good,eae
nstx_141711/N10/egn10w.4661E+03,good,eae
nstx_141711/N4/egn04w.4114E+03,good,eae
nstx_141711/N4/egn04w.4115E+03,good,eae
nstx_141711/N4/egn04w.4203E+03,good,eae
nstx_141711/N6/egn06w.4155E+03,good,eae
nstx_141711/N6/egn06w.4470E+03,good,eae
nstx_141711/N7/egn07w.4223E+03,good,eae
nstx_141711/N7/egn07w.4492E+03,good,eae
nstx_141711/N7/egn07w.4524E+03,good,eae
nstx_141711/N7/egn07w.4685E+03,good,eae
nstx_141711/N8/egn08w.4479E+03,good,eae
nstx_141711/N8/egn08w.4633E+03,good,eae
nstx_141711/N8/egn08w.4668E+03,good,eae
nstx_141711/N9/egn09w.3545E+03,good,eae
nstx_141711/N9/egn09w.3587E+03,good,eae
nstx_141711/N9/egn09w.3637E+03,good,eae
nstx_141711/N9/egn09w.3697E+03,good,eae
nstx_141711/N9/egn09w.4202E+03,good,eae
nstx_141711/N9/egn09w.4203E+03,good,eae
nstx_141711/N9/egn09w.4205E+03,good,eae
nstx_141711/N9/egn09w.4208E+03,good,eae
