path,validity,family,nhar,nr,st_size,reason
nstx_135388/N2/egn02w.2640E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N2/egn02w.2763E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N2/egn02w.2770E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N2/egn02w.2973E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N2/egn02w.2976E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N2/egn02w.3081E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N2/egn02w.3085E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N2/egn02w.3091E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N2/egn02w.3099E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N2/egn02w.3141E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N2/egn02w.3142E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1173E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1217E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1234E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1289E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1320E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1507E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1597E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1624E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1639E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1691E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1695E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1696E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1697E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1698E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1705E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1712E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1792E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1794E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1798E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1802E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1806E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1822E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1835E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1848E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1866E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1885E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1892E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1898E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1905E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1914E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1968E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1970E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1977E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.1978E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.2098E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.2126E+03,good,eae,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.2417E+03,good,eae,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.2446E+03,good,eae,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.2468E+03,good,eae,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.2568E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.2585E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.2592E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.2747E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.2845E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.2847E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.2992E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.3012E+03,good,eae,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.3027E+03,good,eae,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.3028E+03,good,eae,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.3029E+03,good,eae,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.3124E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.3127E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.3178E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N3/egn03w.3180E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N5/egn05w.1088E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N5/egn05w.1107E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N5/egn05w.1269E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N5/egn05w.1376E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N5/egn05w.1500E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N5/egn05w.2099E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N5/egn05w.2526E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N5/egn05w.2751E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N5/egn05w.2879E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N5/egn05w.2941E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N5/egn05w.3023E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N5/egn05w.3024E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N5/egn05w.3183E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N6/egn06w.1631E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N6/egn06w.1787E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N6/egn06w.1828E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
nstx_135388/N6/egn06w.2174E+03,bad,none,9,201,43448,nstx_135388 small-n_m outlier (nhar=9)
