nstx_120113/N6/egn06w.9281E+01,good,tae
nstx_120113/N6/egn06w.9423E+01,good,tae
nstx_120113/N7/egn07w.1057E+02,good,tae
nstx_120113/N7/egn07w.1187E+02,good,tae
nstx_120113/N7/egn07w.1639E+02,good,tae
nstx_120113/N7/egn07w.1976E+02,good,tae
nstx_120113/N8/egn08w.1032E+02,good,tae
nstx_120113/N8/egn08w.1172E+02,good,tae
nstx_120113/N8/egn08w.1321E+02,good,tae
nstx_120113/N8/egn08w.1530E+02,good,tae
nstx_120113/N8/egn08w.1802E+02,good,tae
nstx_120113/N8/egn08w.2101E+02,good,tae
nstx_120113/N8/egn08w.2397E+02,good,tae
nstx_120113/N8/egn08w.9014E+01,good,tae
nstx_120113/N8/egn08w.9477E+01,good,tae
nstx_120113/N9/egn09w.1011E+02,good,tae
nstx_120113/N9/egn09w.1136E+02,good,tae
nstx_120113/N9/egn09w.1638E+02,good,tae
nstx_120113/N9/egn09w.2203E+02,good,tae
nstx_120113/N9/egn09w.2509E+02,good,tae
nstx_120113/N9/egn09w.2877E+02,good,tae
nstx_120113/N9/egn09w.9464E+01,good,tae
nstx_120113/N9/egn09w.9909E+01,good,tae
nstx_135388/N1/egn01w.2732E+02,good,tae
nstx_135388/N10/egn10w.2094E+02,good,tae
nstx_135388/N10/egn10w.2601E+02,good,tae
nstx_135388/N10/egn10w.2680E+02,good,tae
nstx_135388/N10/egn10w.2703E+02,good,tae
nstx_135388/N10/egn10w.2723E+02,good,tae
nstx_135388/N10/egn10w.2742E+02,good,tae
nstx_135388/N10/egn10w.2832E+02,good,tae
nstx_135388/N10/egn10w.2864E+02,good,tae
nstx_135388/N10/egn10w.3008E+02,good,tae
nstx_135388/N10/egn10w.3102E+02,good,tae
nstx_135388/N10/egn10w.3169E+02,good,tae
nstx_135388/N10/egn10w.3245E+02,good,tae
nstx_135388/N10/egn10w.3375E+02,good,tae
nstx_135388/N10/egn10w.3492E+02,good,tae
nstx_135388/N10/egn10w.3674E+02,good,tae
nstx_135388/N10/egn10w.3932E+02,good,tae
nstx_135388/N10/egn10w.4242E+02,good,tae
nstx_135388/N10/egn10w.4546E+02,good,tae
nstx_135388/N10/egn10w.4807E+02,good,tae
nstx_135388/N10/egn10w.5222E+02,good,tae
nstx_135388/N10/egn10w.5526E+02,good,tae
nstx_135388/N10/egn10w.5988E+02,good,tae
nstx_135388/N10/egn10w.6459E+02,good,tae
nstx_135388/N10/egn10w.6962E+02,good,tae
nstx_135388/N10/egn10w.7465E+02,good,tae
nstx_135388/N10/egn10w.7952E+02,good,tae
nstx_135388/N10/egn10w.9310E+02,good,tae
nstx_135388/N2/egn02w.1612E+02,good,tae
nstx_135388/N2/egn02w.1754E+02,good,tae
nstx_135388/N2/egn02w.1770E+02,good,tae
nstx_135388/N2/egn02w.2759E+02,good,tae
nstx_135388/N2/egn02w.3004E+02,good,tae
nstx_135388/N2/egn02w.3170E+02,good,tae
nstx_135388/N2/egn02w.3540E+02,good,tae
nstx_135388/N3/egn03w.1541E+02,good,tae
nstx_135388/N3/egn03w.2764E+02,good,tae
nstx_135388/N3/egn03w.2917E+02,good,tae
nstx_135388/N3/egn03w.3194E+02,good,tae
nstx_135388/N3/egn03w.3321E+02,good,tae
nstx_135388/N3/egn03w.4022E+02,good,tae
nstx_135388/N3/egn03w.4432E+02,good,tae
nstx_135388/N4/egn04w.1894E+02,good,tae
nstx_135388/N4/egn04w.1910E+02,good,tae
nstx_135388/N4/egn04w.2013E+02,good,tae
nstx_135388/N4/egn04w.2289E+02,good,tae
nstx_135388/N4/egn04w.2792E+02,good,tae
nstx_135388/N4/egn04w.2835E+02,good,tae
nstx_135388/N4/egn04w.3241E+02,good,tae
nstx_135388/N4/egn04w.3287E+02,good,tae
nstx_135388/N4/egn04w.3862E+02,good,tae
nstx_135388/N4/egn04w.4640E+02,good,tae
nstx_135388/N4/egn04w.5200E+02,good,tae
nstx_135388/N4/egn04w.6101E+02,good,tae
nstx_135388/N5/egn05w.1702E+02,good,tae
nstx_135388/N5/egn05w.1781E+02,good,tae
nstx_135388/N5/egn05w.1917E+02,good,tae
nstx_135388/N5/egn05w.2098E+02,good,tae
nstx_135388/N5/egn05w.2950E+02,good,tae
nstx_135388/N5/egn05w.3057E+02,good,tae
nstx_135388/N5/egn05w.3249E+02,good,tae
nstx_135388/N5/egn05w.3570E+02,good,tae
nstx_135388/N5/egn05w.4285E+02,good,tae
nstx_135388/N5/egn05w.5005E+02,good,tae
nstx_135388/N5/egn05w.5648E+02,good,tae
nstx_135388/N5/egn05w.6203E+02,good,tae
nstx_135388/N5/egn05w.8395E+02,good,tae
nstx_135388/N6/egn06w.1180E+03,good,tae
nstx_135388/N6/egn06w.2105E+02,good,tae
nstx_135388/N6/egn06w.2279E+02,good,tae
nstx_135388/N6/egn06w.2450E+02,good,tae
nstx_135388/N6/egn06w.2682E+02,good,tae
nstx_135388/N6/egn06w.2786E+02,good,tae
nstx_135388/N6/egn06w.3008E+02,good,tae
nstx_135388/N6/egn06w.3147E+02,good,tae
nstx_135388/N6/egn06w.3302E+02,good,tae
nstx_135388/N6/egn06w.3468E+02,good,tae
nstx_135388/N6/egn06w.3557E+02,good,tae
nstx_135388/N6/egn06w.3792E+02,good,tae
nstx_135388/N6/egn06w.4024E+02,good,tae
nstx_135388/N6/egn06w.4121E+02,good,tae
nstx_135388/N6/egn06w.4312E+02,good,tae
nstx_135388/N6/egn06w.4763E+02,good,tae
nstx_135388/N6/egn06w.5196E+02,good,tae
nstx_135388/N6/egn06w.5263E+02,good,tae
nstx_135388/N6/egn06w.5877E+02,good,tae
nstx_135388/N6/egn06w.5943E+02,good,tae
nstx_135388/N6/egn06w.6479E+02,good,tae
nstx_135388/N6/egn06w.7164E+02,good,tae
nstx_135388/N6/egn06w.8126E+02,good,tae
nstx_135388/N6/egn06w.9258E+02,good,tae
nstx_135388/N7/egn07w.1168E+03,good,tae
nstx_135388/N7/egn07w.1794E+02,good,tae
nstx_135388/N7/egn07w.1863E+02,good,tae
nstx_135388/N7/egn07w.1960E+02,good,tae
nstx_135388/N7/egn07w.2113E+02,good,tae
nstx_135388/N7/egn07w.2223E+02,good,tae
nstx_135388/N7/egn07w.2680E+02,good,tae
nstx_135388/N7/egn07w.2891E+02,good,tae
nstx_135388/N7/egn07w.2971E+02,good,tae
nstx_135388/N7/egn07w.2994E+02,good,tae
nstx_135388/N7/egn07w.3047E+02,good,tae
nstx_135388/N7/egn07w.3129E+02,good,tae
nstx_135388/N7/egn07w.3182E+02,good,tae
nstx_135388/N7/egn07w.3304E+02,good,tae
nstx_135388/N7/egn07w.3518E+02,good,tae
nstx_135388/N7/egn07w.3787E+02,good,tae
nstx_135388/N7/egn07w.3879E+02,good,tae
nstx_135388/N7/egn07w.4072E+02,good,tae
nstx_135388/N7/egn07w.4304E+02,good,tae
nstx_135388/N7/egn07w.4463E+02,good,tae
nstx_135388/N7/egn07w.4871E+02,good,tae
nstx_135388/N7/egn07w.4950E+02,good,tae
nstx_135388/N7/egn07w.5504E+02,good,tae
nstx_135388/N7/egn07w.6105E+02,good,tae
nstx_135388/N7/egn07w.7225E+02,good,tae
nstx_135388/N7/egn07w.8224E+02,good,tae
nstx_135388/N7/egn07w.9318E+02,good,tae
nstx_135388/N8/egn08w.1026E+03,good,tae
nstx_135388/N8/egn08w.1049E+03,good,tae
nstx_135388/N8/egn08w.1968E+02,good,tae
nstx_135388/N8/egn08w.2057E+02,good,tae
nstx_135388/N8/egn08w.2196E+02,good,tae
nstx_135388/N8/egn08w.2714E+02,good,tae
nstx_135388/N8/egn08w.2796E+02,good,tae
nstx_135388/N8/egn08w.2812E+02,good,tae
nstx_135388/N8/egn08w.2861E+02,good,tae
nstx_135388/N8/egn08w.3061E+02,good,tae
nstx_135388/N8/egn08w.3109E+02,good,tae
nstx_135388/N8/egn08w.3112E+02,good,tae
nstx_135388/N8/egn08w.3207E+02,good,tae
nstx_135388/N8/egn08w.3275E+02,good,tae
nstx_135388/N8/egn08w.3307E+02,good,tae
nstx_135388/N8/egn08w.3344E+02,good,tae
nstx_135388/N8/egn08w.3508E+02,good,tae
nstx_135388/N8/egn08w.3646E+02,good,tae
nstx_135388/N8/egn08w.3823E+02,good,tae
nstx_135388/N8/egn08w.4015E+02,good,tae
nstx_135388/N8/egn08w.4130E+02,good,tae
nstx_135388/N8/egn08w.4365E+02,good,tae
nstx_135388/N8/egn08w.4787E+02,good,tae
nstx_135388/N8/egn08w.5014E+02,good,tae
nstx_135388/N8/egn08w.5182E+02,good,tae
nstx_135388/N8/egn08w.5652E+02,good,tae
nstx_135388/N8/egn08w.5708E+02,good,tae
nstx_135388/N8/egn08w.6162E+02,good,tae
nstx_135388/N8/egn08w.6258E+02,good,tae
nstx_135388/N8/egn08w.6824E+02,good,tae
nstx_135388/N8/egn08w.7043E+02,good,tae
nstx_135388/N8/egn08w.7330E+02,good,tae
nstx_135388/N8/egn08w.8043E+02,good,tae
nstx_135388/N8/egn08w.9271E+02,good,tae
nstx_135388/N9/egn09w.1010E+03,good,tae
nstx_135388/N9/egn09w.1110E+03,good,tae
nstx_135388/N9/egn09w.1148E+03,good,tae
nstx_135388/N9/egn09w.1691E+02,good,tae
nstx_135388/N9/egn09w.1899E+02,good,tae
nstx_135388/N9/egn09w.1938E+02,good,tae
nstx_135388/N9/egn09w.2150E+02,good,tae
nstx_135388/N9/egn09w.2407E+02,good,tae
nstx_135388/N9/egn09w.2507E+02,good,tae
nstx_135388/N9/egn09w.2629E+02,good,tae
nstx_135388/N9/egn09w.2747E+02,good,tae
nstx_135388/N9/egn09w.2761E+02,good,tae
nstx_135388/N9/egn09w.2796E+02,good,tae
nstx_135388/N9/egn09w.2887E+02,good,tae
nstx_135388/N9/egn09w.2889E+02,good,tae
nstx_135388/N9/egn09w.2926E+02,good,tae
nstx_135388/N9/egn09w.3044E+02,good,tae
nstx_135388/N9/egn09w.3097E+02,good,tae
nstx_135388/N9/egn09w.3127E+02,good,tae
nstx_135388/N9/egn09w.3312E+02,good,tae
nstx_135388/N9/egn09w.3351E+02,good,tae
nstx_135388/N9/egn09w.3405E+02,good,tae
nstx_135388/N9/egn09w.3451E+02,good,tae
nstx_135388/N9/egn09w.3602E+02,good,tae
nstx_135388/N9/egn09w.4027E+02,good,tae
nstx_135388/N9/egn09w.4060E+02,good,tae
nstx_135388/N9/egn09w.4199E+02,good,tae
nstx_135388/N9/egn09w.4349E+02,good,tae
nstx_135388/N9/egn09w.4496E+02,good,tae
nstx_135388/N9/egn09w.4641E+02,good,tae
nstx_135388/N9/egn09w.5019E+02,good,tae
nstx_135388/N9/egn09w.5020E+02,good,tae
nstx_135388/N9/egn09w.5617E+02,good,tae
nstx_135388/N9/egn09w.5860E+02,good,tae
nstx_135388/N9/egn09w.6252E+02,good,tae
nstx_135388/N9/egn09w.6908E+02,good,tae
nstx_135388/N9/egn09w.7416E+02,good,tae
nstx_135388/N9/egn09w.7772E+02,good,tae
nstx_135388/N9/egn09w.8950E+02,good,tae
nstx_141711/N1/egn01w.7183E+02,good,tae
nstx_141711/N2/egn02w.4308E+02,good,tae
nstx_141711/N2/egn02w.4512E+02,good,tae
nstx_141711/N2/egn02w.5602E+02,good,tae
nstx_141711/N3/egn03w.3150E+02,good,tae
nstx_141711/N3/egn03w.3189E+02,good,tae
nstx_141711/N3/egn03w.3229E+02,good,tae
nstx_141711/N3/egn03w.3421E+02,good,tae
nstx_141711/N3/egn03w.5246E+02,good,tae
nstx_141711/N3/egn03w.5980E+02,good,tae
nstx_141711/N4/egn04w.2722E+02,good,tae
nstx_141711/N4/egn04w.4863E+02,good,tae
nstx_141711/N4/egn04w.5818E+02,good,tae
nstx_141711/N4/egn04w.7956E+02,good,tae
nstx_141711/N5/egn05w.3732E+02,good,tae
nstx_141711/N5/egn05w.3996E+02,good,tae
nstx_141711/N5/egn05w.4326E+02,good,tae
nstx_141711/N5/egn05w.4773E+02,good,tae
nstx_141711/N5/egn05w.5596E+02,good,tae
nstx_141711/N5/egn05w.6648E+02,good,tae
nstx_141711/N5/egn05w.8838E+02,good,tae
nstx_141711/N6/egn06w.1265E+03,good,tae
nstx_141711/N6/egn06w.3557E+02,good,tae
nstx_141711/N6/egn06w.4024E+02,good,tae
nstx_141711/N6/egn06w.4312E+02,good,tae
nstx_141711/N6/egn06w.4763E+02,good,tae
nstx_141711/N6/egn06w.5196E+02,good,tae
nstx_141711/N6/egn06w.5877E+02,good,tae
nstx_141711/N6/egn06w.6072E+02,good,tae
nstx_141711/N6/egn06w.6996E+02,good,tae
nstx_141711/N6/egn06w.8126E+02,good,tae
nstx_141711/N6/egn06w.9258E+02,good,tae
nstx_141711/N7/egn07w.1168E+03,good,tae
nstx_141711/N7/egn07w.1500E+03,good,tae
nstx_141711/N7/egn07w.1594E+03,good,tae
nstx_141711/N7/egn07w.1825E+03,good,tae
nstx_141711/N7/egn07w.1840E+03,good,tae
nstx_141711/N7/egn07w.2912E+02,good,tae
nstx_141711/N7/egn07w.3047E+02,good,tae
nstx_141711/N7/egn07w.3129E+02,good,tae
nstx_141711/N7/egn07w.3787E+02,good,tae
nstx_141711/N7/egn07w.3879E+02,good,tae
nstx_141711/N7/egn07w.4072E+02,good,tae
nstx_141711/N7/egn07w.4304E+02,good,tae
nstx_141711/N7/egn07w.4871E+02,good,tae
nstx_141711/N7/egn07w.8224E+02,good,tae
nstx_141711/N7/egn07w.9318E+02,good,tae
nstx_141711/N8/egn08w.1026E+03,good,tae
nstx_141711/N8/egn08w.1049E+03,good,tae
nstx_141711/N8/egn08w.1239E+03,good,tae
nstx_141711/N8/egn08w.1470E+03,good,tae
nstx_141711/N8/egn08w.1878E+03,good,tae
nstx_141711/N8/egn08w.2017E+02,good,tae
nstx_141711/N8/egn08w.3109E+02,good,tae
nstx_141711/N8/egn08w.3275E+02,good,tae
nstx_141711/N8/egn08w.3307E+02,good,tae
nstx_141711/N8/egn08w.3646E+02,good,tae
nstx_141711/N8/egn08w.4015E+02,good,tae
nstx_141711/N8/egn08w.4130E+02,good,tae
nstx_141711/N8/egn08w.4365E+02,good,tae
nstx_141711/N8/egn08w.5014E+02,good,tae
nstx_141711/N8/egn08w.5652E+02,good,tae
nstx_141711/N8/egn08w.6162E+02,good,tae
nstx_141711/N8/egn08w.7043E+02,good,tae
nstx_141711/N8/egn08w.8043E+02,good,tae
nstx_141711/N8/egn08w.9271E+02,good,tae
nstx_141711/N9/egn09w.1010E+03,good,tae
nstx_141711/N9/egn09w.1110E+03,good,tae
nstx_141711/N9/egn09w.1148E+03,good,tae
nstx_141711/N9/egn09w.1261E+03,good,tae
nstx_141711/N9/egn09w.1394E+03,good,tae
nstx_141711/N9/egn09w.1566E+03,good,tae
nstx_141711/N9/egn09w.2629E+02,good,tae
nstx_141711/N9/egn09w.2747E+02,good,tae
nstx_141711/N9/egn09w.2889E+02,good,tae
nstx_141711/N9/egn09w.3127E+02,good,tae
nstx_141711/N9/egn09w.3405E+02,good,tae
nstx_141711/N9/egn09w.3602E+02,good,tae
nstx_141711/N9/egn09w.4027E+02,good,tae
nstx_141711/N9/egn09w.4199E+02,good,tae
nstx_141711/N9/egn09w.4496E+02,good,tae
nstx_141711/N9/egn09w.5019E+02,good,tae
nstx_141711/N9/egn09w.5617E+02,good,tae
nstx_141711/N9/egn09w.6252E+02,good,tae
nstx_141711/N9/egn09w.7772E+02,good,tae
nstx_141711/N9/egn09w.8950E+02,good,tae
nstx_141711/N10/egn10w.1341E+03,good,tae
nstx_141711/N10/egn10w.1470E+03,good,tae
nstx_141711/N10/egn10w.2706E+02,good,tae
nstx_141711/N10/egn10w.2824E+02,good,tae
nstx_141711/N10/egn10w.3534E+02,good,tae
nstx_141711/N10/egn10w.3771E+02,good,tae
nstx_141711/N10/egn10w.4012E+02,good,tae
nstx_141711/N10/egn10w.4285E+02,good,tae
nstx_141711/N10/egn10w.4567E+02,good,tae
nstx_141711/N10/egn10w.4978E+02,good,tae
nstx_141711/N10/egn10w.5496E+02,good,tae
nstx_141711/N10/egn10w.6177E+02,good,tae
nstx_141711/N10/egn10w.6830E+02,good,tae
nstx_141711/N10/egn10w.7518E+02,good,tae
nstx_141711/N10/egn10w.8537E+02,good,tae
nstx_141711/N10/egn10w.9564E+02,good,tae
nstxu_204202/N10/egn10w.3556E+02,good,tae
nstxu_204202/N2/egn02w.6557E+01,good,tae
nstxu_204202/N3/egn03w.5461E+02,good,tae
nstxu_204202/N8/egn08w.3721E+02,good,tae
nstxu_204202/N9/egn09w.3737E+02,good,tae
