path,validity
nstxuG121123Q62/N5/egn05w.1232E+02,bad
nstxuG121123Q62/N5/egn05w.1247E+02,bad
nstxuG121123Q62/N5/egn05w.1258E+02,bad
nstxuG121123Q62/N5/egn05w.1471E+02,bad
nstxuG121123Q62/N5/egn05w.1624E+02,bad
nstxuG121123Q62/N5/egn05w.1692E+02,bad
nstxuG121123Q62/N5/egn05w.1716E+02,bad
nstxuG121123Q62/N5/egn05w.1924E+02,bad
nstxuG121123Q62/N5/egn05w.2143E+02,bad
nstxuG121123Q62/N5/egn05w.2154E+02,bad
nstxuG121123Q62/N5/egn05w.2317E+02,bad
nstxuG121123Q62/N5/egn05w.2465E+02,bad
nstxuG121123Q62/N5/egn05w.5879E+01,bad
nstxuG121123Q62/N6/egn06w.1012E+02,bad
nstxuG121123Q62/N6/egn06w.1196E+02,bad
nstxuG121123Q62/N6/egn06w.1200E+02,bad
nstxuG121123Q62/N6/egn06w.1210E+02,bad
nstxuG121123Q62/N6/egn06w.1222E+02,bad
nstxuG121123Q62/N6/egn06w.1246E+02,bad
nstxuG121123Q62/N6/egn06w.1253E+02,bad
nstxuG121123Q62/N6/egn06w.1256E+02,bad
nstxuG121123Q62/N6/egn06w.1263E+02,bad
nstxuG121123Q62/N6/egn06w.1334E+02,bad
nstxuG121123Q62/N6/egn06w.1341E+02,bad
nstxuG121123Q62/N6/egn06w.1542E+02,bad
nstxuG121123Q62/N6/egn06w.1607E+02,bad
nstxuG121123Q62/N6/egn06w.1608E+02,bad
nstxuG121123Q62/N6/egn06w.1625E+02,bad
nstxuG121123Q62/N6/egn06w.1651E+02,bad
nstxuG121123Q62/N6/egn06w.1675E+02,bad
nstxuG121123Q62/N6/egn06w.1714E+02,bad
nstxuG121123Q62/N6/egn06w.1759E+02,bad
nstxuG121123Q62/N6/egn06w.1794E+02,bad
nstxuG121123Q62/N6/egn06w.1865E+02,bad
nstxuG121123Q62/N6/egn06w.1878E+02,bad
nstxuG121123Q62/N6/egn06w.2020E+02,bad
nstxuG121123Q62/N6/egn06w.2079E+02,bad
nstxuG121123Q62/N6/egn06w.2104E+02,bad
nstxuG121123Q62/N6/egn06w.2452E+02,bad
nstxuG121123Q62/N6/egn06w.2491E+02,bad
nstxuG121123Q62/N6/egn06w.2515E+02,bad
nstxuG121123Q62/N6/egn06w.2536E+02,bad
nstxuG121123Q62/N6/egn06w.2553E+02,bad
nstxuG121123Q62/N6/egn06w.2594E+02,bad
nstxuG121123Q62/N6/egn06w.2597E+02,bad
nstxuG121123Q62/N6/egn06w.2889E+02,bad
nstxuG121123Q62/N6/egn06w.2893E+02,bad
nstxuG121123Q62/N6/egn06w.2900E+02,bad
nstxuG121123Q62/N6/egn06w.9435E+01,bad
nstxuG121123Q62/N7/egn07w.1176E+02,bad
nstxuG121123Q62/N7/egn07w.1192E+02,bad
nstxuG121123Q62/N7/egn07w.1246E+02,bad
nstxuG121123Q62/N7/egn07w.1289E+02,bad
nstxuG121123Q62/N7/egn07w.1517E+02,bad
nstxuG121123Q62/N7/egn07w.1536E+02,bad
nstxuG121123Q62/N7/egn07w.1657E+02,bad
nstxuG121123Q62/N7/egn07w.1705E+02,bad
nstxuG121123Q62/N7/egn07w.1706E+02,bad
nstxuG121123Q62/N7/egn07w.1716E+02,bad
nstxuG121123Q62/N7/egn07w.1765E+02,bad
nstxuG121123Q62/N7/egn07w.1777E+02,bad
nstxuG121123Q62/N7/egn07w.1807E+02,bad
nstxuG121123Q62/N7/egn07w.1831E+02,bad
nstxuG121123Q62/N7/egn07w.1865E+02,bad
nstxuG121123Q62/N7/egn07w.1870E+02,bad
nstxuG121123Q62/N7/egn07w.1914E+02,bad
nstxuG121123Q62/N7/egn07w.1968E+02,bad
nstxuG121123Q62/N7/egn07w.2140E+02,bad
nstxuG121123Q62/N7/egn07w.2237E+02,good
nstxuG121123Q62/N7/egn07w.2302E+02,bad
nstxuG121123Q62/N7/egn07w.2492E+02,bad
nstxuG121123Q62/N7/egn07w.2710E+02,bad
nstxuG121123Q62/N7/egn07w.6872E+01,bad
nstxuG121123Q62/N7/egn07w.7410E+01,bad
nstxuG121123Q62/N7/egn07w.7435E+01,bad
nstxuG121123Q62/N8/egn08w.1257E+02,bad
nstxuG121123Q62/N8/egn08w.1283E+02,bad
nstxuG121123Q62/N8/egn08w.1403E+02,bad
nstxuG121123Q62/N8/egn08w.1542E+02,bad
nstxuG121123Q62/N8/egn08w.1547E+02,bad
nstxuG121123Q62/N8/egn08w.1551E+02,bad
nstxuG121123Q62/N8/egn08w.1554E+02,bad
nstxuG121123Q62/N8/egn08w.1559E+02,bad
nstxuG121123Q62/N8/egn08w.1564E+02,bad
nstxuG121123Q62/N8/egn08w.1569E+02,bad
nstxuG121123Q62/N8/egn08w.1575E+02,bad
nstxuG121123Q62/N8/egn08w.1603E+02,bad
nstxuG121123Q62/N8/egn08w.1612E+02,bad
nstxuG121123Q62/N8/egn08w.1618E+02,bad
nstxuG121123Q62/N8/egn08w.1637E+02,bad
nstxuG121123Q62/N8/egn08w.1649E+02,bad
nstxuG121123Q62/N8/egn08w.1659E+02,bad
nstxuG121123Q62/N8/egn08w.1687E+02,bad
nstxuG121123Q62/N8/egn08w.1723E+02,bad
nstxuG121123Q62/N8/egn08w.1750E+02,bad
nstxuG121123Q62/N8/egn08w.1807E+02,bad
nstxuG121123Q62/N8/egn08w.1843E+02,bad
nstxuG121123Q62/N8/egn08w.2410E+02,bad
nstxuG121123Q62/N9/egn09w.1141E+02,bad
nstxuG121123Q62/N9/egn09w.1152E+02,bad
nstxuG121123Q62/N9/egn09w.1159E+02,bad
nstxuG121123Q62/N9/egn09w.1185E+02,bad
nstxuG121123Q62/N9/egn09w.1200E+02,bad
nstxuG121123Q62/N9/egn09w.1207E+02,bad
nstxuG121123Q62/N9/egn09w.1219E+02,bad
nstxuG121123Q62/N9/egn09w.1234E+02,bad
nstxuG121123Q62/N9/egn09w.1236E+02,bad
nstxuG121123Q62/N9/egn09w.1328E+02,bad
nstxuG121123Q62/N9/egn09w.1348E+02,bad
nstxuG121123Q62/N9/egn09w.1405E+02,bad
nstxuG121123Q62/N9/egn09w.1545E+02,bad
nstxuG121123Q62/N9/egn09w.1548E+02,bad
nstxuG121123Q62/N9/egn09w.1549E+02,bad
nstxuG121123Q62/N9/egn09w.1551E+02,bad
nstxuG121123Q62/N9/egn09w.1553E+02,bad
nstxuG121123Q62/N9/egn09w.1560E+02,bad
nstxuG121123Q62/N9/egn09w.1574E+02,bad
nstxuG121123Q62/N9/egn09w.1581E+02,bad
nstxuG121123Q62/N9/egn09w.1589E+02,bad
nstxuG121123Q62/N9/egn09w.1599E+02,bad
nstxuG121123Q62/N9/egn09w.1611E+02,bad
nstxuG121123Q62/N9/egn09w.1624E+02,bad
nstxuG121123Q62/N9/egn09w.1640E+02,bad
nstxuG121123Q62/N9/egn09w.1653E+02,bad
nstxuG121123Q62/N9/egn09w.1664E+02,bad
nstxuG121123Q62/N9/egn09w.1686E+02,good
nstxuG121123Q62/N9/egn09w.1717E+02,bad
nstxuG121123Q62/N9/egn09w.1753E+02,good
nstxuG121123Q62/N9/egn09w.1769E+02,good
nstxuG121123Q62/N9/egn09w.1805E+02,good
nstxuG121123Q62/N9/egn09w.1848E+02,good
nstxuG121123Q62/N9/egn09w.1890E+02,good
nstxuG121123Q62/N9/egn09w.1901E+02,good
nstxuG121123Q62/N9/egn09w.2034E+02,bad
nstxuG121123Q62/N9/egn09w.2152E+02,bad
nstxuG121123Q62/N9/egn09w.2238E+02,bad
nstxuG121123Q62/N9/egn09w.2416E+02,bad
nstxuG121123Q62/N9/egn09w.2874E+02,bad
nstxuG121123Q62/N9/egn09w.5631E+01,bad
nstxuG121123Q62/N9/egn09w.5687E+01,bad
nstxuG121123Q62/N9/egn09w.8132E+01,bad
nstxuG121123N75/N1/egn01w.3994E+02,bad
nstxuG121123N75/N1/egn01w.4007E+02,bad
nstxuG121123N75/N1/egn01w.4088E+02,bad
nstxuG121123N75/N1/egn01w.4113E+02,bad
nstxuG121123N75/N1/egn01w.4236E+02,bad
nstxuG121123N75/N1/egn01w.4408E+02,bad
nstxuG121123N75/N10/egn10w.1097E+02,bad
nstxuG121123N75/N10/egn10w.1107E+02,bad
nstxuG121123N75/N10/egn10w.1125E+02,bad
nstxuG121123N75/N10/egn10w.1156E+02,bad
nstxuG121123N75/N10/egn10w.1210E+02,bad
nstxuG121123N75/N10/egn10w.1245E+02,bad
nstxuG121123N75/N10/egn10w.1281E+02,bad
nstxuG121123N75/N10/egn10w.1628E+02,bad
nstxuG121123N75/N10/egn10w.1635E+02,bad
nstxuG121123N75/N10/egn10w.1718E+02,bad
nstxuG121123N75/N10/egn10w.1997E+02,bad
nstxuG121123N75/N10/egn10w.2041E+02,bad
nstxuG121123N75/N10/egn10w.2105E+02,bad
nstxuG121123N75/N10/egn10w.2184E+02,bad
nstxuG121123N75/N10/egn10w.2491E+02,bad
nstxuG121123N75/N10/egn10w.2522E+02,bad
nstxuG121123N75/N10/egn10w.2647E+02,bad
nstxuG121123N75/N10/egn10w.3051E+02,bad
nstxuG121123N75/N10/egn10w.3882E+02,bad
nstxuG121123N75/N10/egn10w.3902E+02,bad
nstxuG121123N75/N10/egn10w.3938E+02,bad
nstxuG121123N75/N10/egn10w.3997E+02,bad
nstxuG121123N75/N10/egn10w.4289E+02,bad
nstxuG121123N75/N2/egn02w.3115E+02,bad
nstxuG121123N75/N2/egn02w.3143E+02,bad
nstxuG121123N75/N2/egn02w.3184E+02,bad
nstxuG121123N75/N3/egn03w.1025E+02,bad
nstxuG121123N75/N3/egn03w.1171E+02,bad
nstxuG121123N75/N3/egn03w.1445E+02,bad
nstxuG121123N75/N3/egn03w.1473E+02,bad
nstxuG121123N75/N3/egn03w.1951E+02,bad
nstxuG121123N75/N3/egn03w.1982E+02,bad
nstxuG121123N75/N3/egn03w.2008E+02,bad
nstxuG121123N75/N3/egn03w.2027E+02,bad
nstxuG121123N75/N3/egn03w.3194E+02,bad
nstxuG121123N75/N3/egn03w.3538E+02,bad
nstxuG121123N75/N3/egn03w.3956E+02,bad
nstxuG121123N75/N3/egn03w.4007E+02,bad
nstxuG121123N75/N3/egn03w.4309E+02,bad
nstxuG121123N75/N3/egn03w.4335E+02,bad
nstxuG121123N75/N3/egn03w.4482E+02,bad
nstxuG121123N75/N4/egn04w.1868E+02,bad
nstxuG121123N75/N4/egn04w.1970E+02,bad
nstxuG121123N75/N4/egn04w.3060E+02,bad
nstxuG121123N75/N4/egn04w.3101E+02,bad
nstxuG121123N75/N4/egn04w.3598E+02,bad
nstxuG121123N75/N4/egn04w.4148E+02,bad
nstxuG121123N75/N5/egn05w.1089E+02,bad
nstxuG121123N75/N5/egn05w.1102E+02,bad
nstxuG121123N75/N5/egn05w.1143E+02,bad
nstxuG121123N75/N5/egn05w.1270E+02,bad
nstxuG121123N75/N5/egn05w.1845E+02,bad
nstxuG121123N75/N5/egn05w.1883E+02,bad
nstxuG121123N75/N5/egn05w.1938E+02,bad
nstxuG121123N75/N5/egn05w.1995E+02,bad
nstxuG121123N75/N5/egn05w.2176E+02,bad
nstxuG121123N75/N5/egn05w.2205E+02,bad
nstxuG121123N75/N5/egn05w.2228E+02,bad
nstxuG121123N75/N5/egn05w.2340E+02,bad
nstxuG121123N75/N5/egn05w.2380E+02,bad
nstxuG121123N75/N5/egn05w.2789E+02,bad
nstxuG121123N75/N5/egn05w.3479E+02,bad
nstxuG121123N75/N5/egn05w.4788E+02,bad
nstxuG121123N75/N5/egn05w.4803E+02,bad
nstxuG121123N75/N5/egn05w.4820E+02,bad
nstxuG121123N75/N6/egn06w.1010E+02,bad
nstxuG121123N75/N6/egn06w.1036E+02,bad
nstxuG121123N75/N6/egn06w.1069E+02,bad
nstxuG121123N75/N6/egn06w.1091E+02,bad
nstxuG121123N75/N6/egn06w.1449E+02,bad
nstxuG121123N75/N6/egn06w.1483E+02,bad
nstxuG121123N75/N6/egn06w.1506E+02,bad
nstxuG121123N75/N6/egn06w.1538E+02,bad
nstxuG121123N75/N6/egn06w.1618E+02,bad
nstxuG121123N75/N6/egn06w.1723E+02,bad
nstxuG121123N75/N6/egn06w.1921E+02,bad
nstxuG121123N75/N6/egn06w.2041E+02,bad
nstxuG121123N75/N6/egn06w.2090E+02,bad
nstxuG121123N75/N6/egn06w.2234E+02,bad
nstxuG121123N75/N6/egn06w.2287E+02,bad
nstxuG121123N75/N6/egn06w.2374E+02,bad
nstxuG121123N75/N6/egn06w.2392E+02,bad
nstxuG121123N75/N6/egn06w.2595E+02,bad
nstxuG121123N75/N6/egn06w.2747E+02,bad
nstxuG121123N75/N6/egn06w.2755E+02,bad
nstxuG121123N75/N6/egn06w.2775E+02,bad
nstxuG121123N75/N6/egn06w.2796E+02,bad
nstxuG121123N75/N6/egn06w.2814E+02,bad
nstxuG121123N75/N6/egn06w.4036E+02,bad
nstxuG121123N75/N6/egn06w.4645E+02,bad
nstxuG121123N75/N6/egn06w.4654E+02,bad
nstxuG121123N75/N6/egn06w.4792E+02,bad
nstxuG121123N75/N6/egn06w.4801E+02,bad
nstxuG121123N75/N7/egn07w.1058E+02,bad
nstxuG121123N75/N7/egn07w.1111E+02,bad
nstxuG121123N75/N7/egn07w.1177E+02,bad
nstxuG121123N75/N7/egn07w.1210E+02,bad
nstxuG121123N75/N7/egn07w.1356E+02,bad
nstxuG121123N75/N7/egn07w.1625E+02,bad
nstxuG121123N75/N7/egn07w.1683E+02,bad
nstxuG121123N75/N7/egn07w.1753E+02,bad
nstxuG121123N75/N7/egn07w.1851E+02,bad
nstxuG121123N75/N7/egn07w.1974E+02,bad
nstxuG121123N75/N7/egn07w.2143E+02,bad
nstxuG121123N75/N7/egn07w.2173E+02,bad
nstxuG121123N75/N7/egn07w.2206E+02,bad
nstxuG121123N75/N7/egn07w.2286E+02,bad
nstxuG121123N75/N7/egn07w.2658E+02,bad
nstxuG121123N75/N7/egn07w.2877E+02,bad
nstxuG121123N75/N7/egn07w.3145E+02,bad
nstxuG121123N75/N7/egn07w.3276E+02,bad
nstxuG121123N75/N7/egn07w.3284E+02,bad
nstxuG121123N75/N7/egn07w.3397E+02,bad
nstxuG121123N75/N7/egn07w.3407E+02,bad
nstxuG121123N75/N7/egn07w.3430E+02,bad
nstxuG121123N75/N7/egn07w.3438E+02,bad
nstxuG121123N75/N7/egn07w.3447E+02,bad
nstxuG121123N75/N7/egn07w.3488E+02,bad
nstxuG121123N75/N7/egn07w.3532E+02,bad
nstxuG121123N75/N7/egn07w.3740E+02,bad
nstxuG121123N75/N7/egn07w.4624E+02,bad
nstxuG121123N75/N8/egn08w.1120E+02,bad
nstxuG121123N75/N8/egn08w.1123E+02,bad
nstxuG121123N75/N8/egn08w.1164E+02,bad
nstxuG121123N75/N8/egn08w.1177E+02,bad
nstxuG121123N75/N8/egn08w.1188E+02,bad
nstxuG121123N75/N8/egn08w.1513E+02,bad
nstxuG121123N75/N8/egn08w.1560E+02,bad
nstxuG121123N75/N8/egn08w.1671E+02,bad
nstxuG121123N75/N8/egn08w.1712E+02,bad
nstxuG121123N75/N8/egn08w.1824E+02,bad
nstxuG121123N75/N8/egn08w.1923E+02,bad
nstxuG121123N75/N8/egn08w.1986E+02,bad
nstxuG121123N75/N8/egn08w.1999E+02,bad
nstxuG121123N75/N8/egn08w.2108E+02,bad
nstxuG121123N75/N8/egn08w.2150E+02,bad
nstxuG121123N75/N8/egn08w.2199E+02,bad
nstxuG121123N75/N8/egn08w.2403E+02,bad
nstxuG121123N75/N8/egn08w.3119E+02,bad
nstxuG121123N75/N8/egn08w.3456E+02,bad
nstxuG121123N75/N8/egn08w.4151E+02,bad
nstxuG121123N75/N8/egn08w.4226E+02,bad
nstxuG121123N75/N8/egn08w.4305E+02,bad
nstxuG121123N75/N9/egn09w.1038E+02,bad
nstxuG121123N75/N9/egn09w.1112E+02,bad
nstxuG121123N75/N9/egn09w.1163E+02,bad
nstxuG121123N75/N9/egn09w.1214E+02,bad
nstxuG121123N75/N9/egn09w.1269E+02,bad
nstxuG121123N75/N9/egn09w.1311E+02,bad
nstxuG121123N75/N9/egn09w.1326E+02,bad
nstxuG121123N75/N9/egn09w.1593E+02,bad
nstxuG121123N75/N9/egn09w.1676E+02,bad
nstxuG121123N75/N9/egn09w.1678E+02,bad
nstxuG121123N75/N9/egn09w.1821E+02,bad
nstxuG121123N75/N9/egn09w.2048E+02,bad
nstxuG121123N75/N9/egn09w.2069E+02,bad
nstxuG121123N75/N9/egn09w.2084E+02,bad
nstxuG121123N75/N9/egn09w.2155E+02,bad
nstxuG121123N75/N9/egn09w.2347E+02,bad
nstxuG121123N75/N9/egn09w.2918E+02,bad
nstxuG121123N75/N9/egn09w.3057E+02,bad
nstxuG121123N75/N9/egn09w.3080E+02,bad
nstxuG121123N75/N9/egn09w.3091E+02,bad
nstxuG121123N75/N9/egn09w.3112E+02,bad
nstxuG121123N75/N9/egn09w.3172E+02,bad
nstxuG121123N75/N9/egn09w.3219E+02,bad
nstxuG121123N75/N9/egn09w.3331E+02,bad
nstxuG121123N75/N9/egn09w.3419E+02,bad
nstxuG121123N75/N9/egn09w.3496E+02,bad
nstxuG121123N75/N9/egn09w.3614E+02,bad
nstxuG142301Y93/N1/egn01w.1499E+02,bad
nstxuG142301Y93/N1/egn01w.1613E+02,bad
nstxuG142301Y93/N1/egn01w.1674E+02,bad
nstxuG142301Y93/N1/egn01w.1715E+02,bad
nstxuG142301Y93/N1/egn01w.1732E+02,bad
nstxuG142301Y93/N1/egn01w.1902E+02,bad
nstxuG142301Y93/N1/egn01w.2168E+02,bad
nstxuG142301Y93/N1/egn01w.9416E+01,bad
nstxuG142301Y93/N10/egn10w.1324E+02,bad
nstxuG142301Y93/N10/egn10w.1354E+02,bad
nstxuG142301Y93/N10/egn10w.1563E+02,bad
nstxuG142301Y93/N10/egn10w.1591E+02,bad
nstxuG142301Y93/N10/egn10w.1625E+02,bad
nstxuG142301Y93/N2/egn02w.1590E+02,bad
nstxuG142301Y93/N2/egn02w.1646E+02,bad
nstxuG142301Y93/N2/egn02w.1667E+02,bad
nstxuG142301Y93/N2/egn02w.1728E+02,bad
nstxuG142301Y93/N2/egn02w.1804E+02,bad
nstxuG142301Y93/N2/egn02w.1821E+02,bad
nstxuG142301Y93/N2/egn02w.1855E+02,bad
nstxuG142301Y93/N2/egn02w.1873E+02,bad
nstxuG142301Y93/N2/egn02w.1891E+02,bad
nstxuG142301Y93/N2/egn02w.1897E+02,bad
nstxuG142301Y93/N2/egn02w.1909E+02,bad
nstxuG142301Y93/N2/egn02w.1927E+02,bad
nstxuG142301Y93/N2/egn02w.1941E+02,bad
nstxuG142301Y93/N2/egn02w.2035E+02,bad
nstxuG142301Y93/N2/egn02w.2052E+02,bad
nstxuG142301Y93/N2/egn02w.2064E+02,bad
nstxuG142301Y93/N2/egn02w.2082E+02,bad
nstxuG142301Y93/N2/egn02w.2089E+02,bad
nstxuG142301Y93/N2/egn02w.8189E+01,bad
nstxuG142301Y93/N2/egn02w.9045E+01,bad
nstxuG142301Y93/N3/egn03w.1502E+02,bad
nstxuG142301Y93/N3/egn03w.1589E+02,bad
nstxuG142301Y93/N3/egn03w.1668E+02,bad
nstxuG142301Y93/N3/egn03w.1676E+02,bad
nstxuG142301Y93/N3/egn03w.1721E+02,bad
nstxuG142301Y93/N3/egn03w.1969E+02,bad
nstxuG142301Y93/N3/egn03w.1980E+02,bad
nstxuG142301Y93/N3/egn03w.8350E+01,bad
nstxuG142301Y93/N4/egn04w.1544E+02,bad
nstxuG142301Y93/N4/egn04w.1570E+02,bad
nstxuG142301Y93/N4/egn04w.1590E+02,bad
nstxuG142301Y93/N4/egn04w.1675E+02,bad
nstxuG142301Y93/N4/egn04w.1706E+02,bad
nstxuG142301Y93/N4/egn04w.1744E+02,bad
nstxuG142301Y93/N4/egn04w.1856E+02,bad
nstxuG142301Y93/N4/egn04w.1939E+02,bad
nstxuG142301Y93/N4/egn04w.8145E+01,bad
nstxuG142301Y93/N5/egn05w.1001E+02,bad
nstxuG142301Y93/N5/egn05w.1008E+02,bad
nstxuG142301Y93/N5/egn05w.1074E+02,bad
nstxuG142301Y93/N5/egn05w.1467E+02,bad
nstxuG142301Y93/N5/egn05w.1481E+02,bad
nstxuG142301Y93/N5/egn05w.1500E+02,bad
nstxuG142301Y93/N5/egn05w.1522E+02,bad
nstxuG142301Y93/N5/egn05w.1553E+02,bad
nstxuG142301Y93/N5/egn05w.1585E+02,bad
nstxuG142301Y93/N5/egn05w.1669E+02,bad
nstxuG142301Y93/N5/egn05w.1738E+02,bad
nstxuG142301Y93/N5/egn05w.8770E+01,bad
nstxuG142301Y93/N5/egn05w.8854E+01,bad
nstxuG142301Y93/N5/egn05w.8989E+01,bad
nstxuG142301Y93/N5/egn05w.9084E+01,bad
nstxuG142301Y93/N5/egn05w.9138E+01,bad
nstxuG142301Y93/N5/egn05w.9261E+01,bad
nstxuG142301Y93/N5/egn05w.9361E+01,bad
nstxuG142301Y93/N5/egn05w.9420E+01,bad
nstxuG142301Y93/N5/egn05w.9565E+01,bad
nstxuG142301Y93/N5/egn05w.9780E+01,bad
nstxuG142301Y93/N5/egn05w.9855E+01,bad
nstxuG142301Y93/N6/egn06w.1112E+02,bad
nstxuG142301Y93/N6/egn06w.1145E+02,bad
nstxuG142301Y93/N6/egn06w.1334E+02,bad
nstxuG142301Y93/N6/egn06w.1508E+02,bad
nstxuG142301Y93/N6/egn06w.8780E+01,bad
nstxuG142301Y93/N7/egn07w.1213E+02,bad
nstxuG142301Y93/N7/egn07w.1428E+02,bad
nstxuG142301Y93/N7/egn07w.1492E+02,bad
nstxuG142301Y93/N7/egn07w.1496E+02,bad
nstxuG142301Y93/N7/egn07w.1545E+02,bad
nstxuG142301Y93/N8/egn08w.1058E+02,bad
nstxuG142301Y93/N8/egn08w.1508E+02,bad
nstxuG142301Y93/N8/egn08w.1566E+02,bad
nstxuG142301Y93/N8/egn08w.1596E+02,bad
nstxuG142301Y93/N8/egn08w.9431E+01,bad
nstxuG142301Y93/N9/egn09w.1045E+02,bad
nstxuG142301Y93/N9/egn09w.1153E+02,bad
